2023.11.25 7:45;2023.11.25 11:15;Felhõ alapú szolgáltatások (GINFBAL-FELHALSZ-1) - L-K-GINFBAL-FELHALSZ-1-KZ01 - Cserkó József - Órarend;GAMF/4-es épület/9
2023.11.11 11:25;2023.11.11 14:55;Felhõ alapú szolgáltatások (GINFBAL-FELHALSZ-1) - L-K-GINFBAL-FELHALSZ-1-KZ01 - Cserkó József - Órarend;GAMF/4-es épület/9
2023.11.18 11:25;2023.11.18 14:55;Felhõ alapú szolgáltatások (GINFBAL-FELHALSZ-1) - L-K-GINFBAL-FELHALSZ-1-KZ01 - Cserkó József - Órarend;GAMF/4-es épület/7
2023.10.07 9:35;2023.10.07 11:15;Mesterséges intelligencia alapjai (GINFBAL-MESTINAL-2) - L-K-GINFBAL-MESTINAL-2-KZ01 - Pásztor Attila Dr. - Órarend;GAMF/4-es épület/110
2023.12.02 10:30;2023.12.02 12:10;Mesterséges intelligencia alapjai (GINFBAL-MESTINAL-2) - L-K-GINFBAL-MESTINAL-2-KZ01 - Pásztor Attila Dr. - Órarend;GAMF/4-es épület/111
2023.11.18 15:05;2023.11.18 18:35;Mesterséges intelligencia alapjai (GINFBAL-MESTINAL-2) - L-K-GINFBAL-MESTINAL-2-KZ01 - Pásztor Attila Dr. - Órarend;GAMF/4-es épület/109
2023.11.04 7:45;2023.11.04 9:25;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-EA01 - Medgyes Krisztián - Órarend;GAMF/4-es épület/311
2023.10.28 13:15;2023.10.28 14:55;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-EA01 - Medgyes Krisztián - Órarend;GAMF/4-es épület/311
2023.10.28 7:45;2023.10.28 9:25;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - L-K-GINFBAL-VALOSTAT-1-KZ01 - Osztényiné Krauczi Éva - Órarend;GAMF/1-es Fõépület/411
2023.11.11 7:45;2023.11.11 11:15;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - L-K-GINFBAL-VALOSTAT-1-KZ01 - Osztényiné Krauczi Éva - Órarend;GAMF/1-es Fõépület/411
2023.12.02 7:45;2023.12.02 8:30;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - L-K-GINFBAL-VALOSTAT-1-KZ01 - Osztényiné Krauczi Éva - Órarend;GAMF/1-es Fõépület/411
2023.10.14 9:35;2023.10.14 12:10;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - L-K-GINFBAL-VALOSTAT-1-KZ01 - Osztényiné Krauczi Éva - Órarend;GAMF/1-es Fõépület/411
2023.10.21 15:05;2023.10.21 18:35;Vállalati információs rendszerek II (GINFBAL-VAINFRE2-2) - L-K-GINFBAL-VAINFRE2-2-KZ01 - Fábián Csaba István Dr. - Órarend;GAMF/4-es épület/109
2023.10.28 15:05;2023.10.28 18:35;Vállalati információs rendszerek II (GINFBAL-VAINFRE2-2) - L-K-GINFBAL-VAINFRE2-2-KZ01 - Fábián Csaba István Dr. - Órarend;GAMF/4-es épület/109
2023.11.11 15:05;2023.11.11 18:35;Vállalati információs rendszerek II (GINFBAL-VAINFRE2-2) - L-K-GINFBAL-VAINFRE2-2-KZ01 - Fábián Csaba István Dr. - Órarend;GAMF/4-es épület/109
2023.10.07 7:45;2023.10.07 9:25;Szoftvertechnológia (GINFBAL-SZOFTTEC-1) - L-K-GINFBAL-SZOFTTEC-1-EA01 - Tóth László - Órarend;GAMF/4-es épület/311
2023.10.21 13:15;2023.10.21 14:55;Szoftvertechnológia (GINFBAL-SZOFTTEC-1) - L-K-GINFBAL-SZOFTTEC-1-EA01 - Tóth László - Órarend;GAMF/4-es épület/315
2023.10.28 9:35;2023.10.28 13:05;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-LA02 - Medgyes Krisztián - Órarend;GAMF/4-es épület/9
2023.11.25 11:25;2023.11.25 13:05;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-LA02 - Medgyes Krisztián - Órarend;GAMF/4-es épület/8
2023.12.02 12:20;2023.12.02 14:00;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-LA02 - Medgyes Krisztián - Órarend;GAMF/4-es épület/8
2023.10.14 15:05;2023.10.14 16:45;Számítógépes hálózatok konfigurálása és üzemeltetése (GINFBAL-SZHAKOUZ-1) - L-K-GINFBAL-SZHAKOUZ-1-LA02 - Medgyes Krisztián - Órarend;GAMF/4-es épület/8
2023.10.21 7:45;2023.10.21 11:15;Operációs rendszerek (GINFBAL-OPERREND-1) - L-K-GINFBAL-OPERREND-1-KZ01 - Megyesi Zoltán Dr. - Órarend;GAMF/1-es Fõépület/411
2023.12.02 8:40;2023.12.02 12:10;Operációs rendszerek (GINFBAL-OPERREND-1) - L-K-GINFBAL-OPERREND-1-KZ01 - Koszna Ferenc - Órarend;CAMPUS/Oktatási épület/0.51
2023.10.07 9:35;2023.10.07 13:05;Operációs rendszerek (GINFBAL-OPERREND-1) - L-K-GINFBAL-OPERREND-1-KZ01 - Megyesi Zoltán Dr. - Órarend;GAMF/4-es épület/315
2023.11.11 11:25;2023.11.11 14:55;Operációs rendszerek (GINFBAL-OPERREND-1) - L-K-GINFBAL-OPERREND-1-KZ01 - Koszna Ferenc - Órarend;GAMF/1-es Fõépület/411
2023.11.11 7:45;2023.11.11 11:15;Haladó programozás (GINFBAL-HALAPROG-1) - L-K-GINFBAL-HALAPROG-1-EA01 - Cserkó József - Órarend;GAMF/4-es épület/311
2023.11.04 11:25;2023.11.04 18:35;Haladó programozás (GINFBAL-HALAPROG-1) - L-K-GINFBAL-HALAPROG-1-LA02 - Cserkó József - Órarend;GAMF/4-es épület/9
2023.10.14 7:45;2023.10.14 13:05;Hálózati adminisztráció I. (GINFBAL-HALOADM1-1) - L-K-GINFBAL-HALOADM1-1-KZ01 - Göcs László - Órarend;GAMF/4-es épület/9
2023.11.18 9:35;2023.11.18 11:15;Hálózati adminisztráció I. (GINFBAL-HALOADM1-1) - L-K-GINFBAL-HALOADM1-1-KZ01 - Göcs László - Órarend;GAMF/4-es épület/9
2023.11.25 13:15;2023.11.25 14:55;Hálózati adminisztráció I. (GINFBAL-HALOADM1-1) - L-K-GINFBAL-HALOADM1-1-KZ01 - Göcs László - Órarend;GAMF/4-es épület/9
2023.10.07 16:55;2023.10.07 18:35;Hálózati adminisztráció I. (GINFBAL-HALOADM1-1) - L-K-GINFBAL-HALOADM1-1-KZ01 - Göcs László - Órarend;GAMF/4-es épület/9
2023.10.07 11:25;2023.10.07 14:55;Szoftvertechnológia (GINFBAL-SZOFTTEC-1) - L-K-GINFBAL-SZOFTTEC-1-LA02 - Tóth László - Órarend;GAMF/4-es épület/7
2023.09.30 7:03;2023.10.14 23:59;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - Feladat - Határidõ: 23:59:00;
2023.10.15 0:00;2023.10.15 0:10;Valószínûségszámítás és statisztika (GINFBAL-VALOSTAT-1) - Feladat - Határidõ: 0:10:00;
